destination_port,flow_duration,total_fwd_packets,flow_bytes_per_sec,flow_packets_per_sec,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,fwd_packets_per_sec,bwd_packets_per_sec,avg_packet_size,label,dataset_source,dataset_step,binary_label,binary_label_desc
55205,13.0,1,923076.9231,153846.1538,6.0,6.0,6.0,0.0,0.0,1,6.0,6.0,76923.07692,76923.07692,9.0,BENIGN,cic,1,0,Normal
53,173.0,2,1063583.815,23121.38728,38.0,54.0,44.4,8.76356092,0.0,2,76.0,108.0,11560.69364,11560.69364,55.5,BENIGN,cic,1,0,Normal
4433,0.000129,2,134.0,7751.938477,0.000129,0.000129,0.000129,0.0,1.0,1,74.0,60.0,0.0,0.0,0.000129,Theft,botiot,1,1,Attack
80.0,13.647597,10,1534.0,0.659457,0.0,1.984015,0.661364,0.935255,6.0,4,768.0,766.0,0.366365,0.257211,1.984093,DDoS,botiot,1,1,Attack
443,215.0,3,269767.4419,13953.48837,6.0,46.0,16.0,20.0,0.0,0,58.0,0.0,13953.48837,0.0,21.33333333,BENIGN,cic,1,0,Normal
53,20638.0,2,10272.31320864425,193.81723035177828,45.0,61.0,51.4,8.763560920082657,0.0,2,90.0,122.0,96.90861517588915,96.90861517588915,64.25,BENIGN,cic,1,0,Normal
53,188.0,2,1191489.362,21276.59574,40.0,72.0,52.8,17.52712184,0.0,2,80.0,144.0,10638.29787,10638.29787,66.0,BENIGN,cic,1,0,Normal
443,112447115.0,12,4.366497086208037,0.1600752495962213,0.0,46.0,28.26315789473684,22.434700565723723,0.0,6,307.0,184.0,0.1067168330641475,0.0533584165320737,29.83333333333333,BENIGN,cic,1,0,Normal
443,60293275.0,14,23.81691822,0.414639941,0.0,535.0,55.23076923,138.3098862,0.0,11,824.0,612.0,0.232198367,0.182441574,57.44,BENIGN,cic,1,0,Normal
48662,102.0,2,0.0,39215.68627450981,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,19607.843137254906,19607.843137254906,0.0,Syn,cic,1,1,Attack
80.0,13.955926,10,1645.0,0.644887,0.0,0.000225,7.5e-05,0.000106,6.0,4,879.0,766.0,0.358271,0.594546,0.000225,DoS,botiot,1,1,Attack
80,99720.0,2,120.3369434,20.05615724,6.0,6.0,6.0,0.0,0.0,0,12.0,0.0,20.05615724,0.0,9.0,BENIGN,cic,1,0,Normal
53.0,2.500101,2,172.0,0.399984,0.0,0.0,0.0,0.0,2.0,0,172.0,0.0,0.399984,0.0,0.0,Normal,botiot,1,0,Normal
80,115790320.0,31,19.91530898265071,0.5095417302586261,0.0,705.0,38.43333333333333,147.7161004348666,0.0,28,896.0,1410.0,0.2677253158986001,0.241816414360026,39.08474576271186,BENIGN,cic,1,0,Normal
29846,48.0,2,0.0,41666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,41666.66666666666,0.0,0.0,TFTP,cic,1,1,Attack
80,357525.0,4,34249.35319,27.97007202,0.0,7240.0,1113.181818,2128.850104,0.0,6,650.0,11595.0,11.18802881,16.78204321,1224.5,DoS Hulk,cic,1,1,Attack
80,129515.0,3,92359.95831,69.49002046,0.0,5792.0,1196.2,1886.120816,0.0,6,367.0,11595.0,23.16334015,46.32668031,1329.111111,DoS Hulk,cic,1,1,Attack
80,149706.0,3,79502.49155,46.75831296,0.0,8688.0,1487.75,3078.010524,0.0,4,307.0,11595.0,20.03927698,26.71903598,1700.285714,DoS Hulk,cic,1,1,Attack
80.0,21.011105,10,1517.0,0.428345,0.0,0.000101,2.5e-05,4.4e-05,6.0,4,751.0,766.0,0.237969,0.249611,0.000101,DoS,botiot,1,1,Attack
80,1097.685791,44264,44361940.0,40.323925,1.348159,4.999958,4.947291,0.245391,22132.0,22132,22414140.0,21947800.0,20.161507,20.161507,1073.562134,Normal,botiot,1,0,Normal
53,330823.0,2,695.235821,12.09105776,28.0,87.0,51.6,32.31563089,0.0,2,56.0,174.0,6.045528878,6.045528878,64.5,BENIGN,cic,1,0,Normal
55538,2.0,2,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1000000.0,0.0,0.0,TFTP,cic,1,1,Attack
443,186390.0,51,575052.3097,600.8906057,0.0,2896.0,948.5309735,1049.215473,0.0,61,1343.0,105841.0,273.6198294,327.2707763,957.0,BENIGN,cic,1,0,Normal
63645,1.0,2,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2000000.0,0.0,0.0,TFTP,cic,1,1,Attack
80,2462350.0,4,9.746786606,1.624464434,6.0,6.0,6.0,0.0,0.0,0,24.0,0.0,1.624464434,0.0,7.5,DDoS,cic,1,1,Attack
443,20395649.0,34,3073.351576,3.677254889,0.0,4344.0,824.7763158,1017.629344,0.0,41,2762.0,59921.0,1.667022216,2.010232673,835.7733333,BENIGN,cic,1,0,Normal
443,5957859.0,9,773.09651,2.685528476,0.0,1460.0,270.9411765,491.4803494,0.0,7,372.0,4234.0,1.510609768,1.174918708,287.875,BENIGN,cic,1,0,Normal
80,5667627.0,7,1378.178204,2.646610301,0.0,5007.0,488.1875,1289.752597,0.0,8,5037.0,2774.0,1.235084807,1.411525494,520.7333333,BENIGN,cic,1,0,Normal
53,60077.0,1,1997.436623,33.29061038,52.0,68.0,57.33333333,9.237604307,0.0,1,52.0,68.0,16.64530519,16.64530519,86.0,BENIGN,cic,1,0,Normal
59206,77.0,1,0.0,38961.03896103896,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,12987.012987012988,25974.025974025968,0.0,BENIGN,cic,1,0,Normal
53,60037.0,4,4863.667405,99.93837134,31.0,84.0,46.14285714,25.86135193,0.0,2,124.0,168.0,66.62558089,33.31279045,53.83333333,BENIGN,cic,1,0,Normal
33511,2.0,2,1472000000.0,1000000.0,1472.0,1472.0,1472.0,0.0,0.0,0,2944.0,0.0,1000000.0,0.0,2208.0,DrDoS_DNS,cic,1,1,Attack
80,873454.0,3,13311.51955,8.014159876,0.0,5840.0,1453.375,2681.356423,0.0,4,26.0,11601.0,3.434639947,4.579519929,1661.0,DDoS,cic,1,1,Attack
443,254.0,3,228346.4567,11811.02362,6.0,46.0,16.0,20.0,0.0,0,58.0,0.0,11811.02362,0.0,21.33333333,BENIGN,cic,1,0,Normal
443,105397.0,1,113.8552331,18.97587218,6.0,6.0,6.0,0.0,0.0,1,6.0,6.0,9.487936089,9.487936089,9.0,BENIGN,cic,1,0,Normal
8080,66050.0,4,5162.755488,105.9803179,0.0,195.0,42.625,75.57576615,0.0,3,207.0,134.0,60.56018168,45.42013626,48.71428571,Bot,cic,1,1,Attack
80,1719815.0,4,13.95498934,2.325831557,6.0,6.0,6.0,0.0,0.0,0,24.0,0.0,2.325831557,0.0,7.5,DDoS,cic,1,1,Attack
0,34167189.0,4,0.0,0.234142762,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.117071381,0.117071381,0.0,PortScan,cic,1,1,Attack
53,199.0,2,804020.1005,20100.50251,32.0,48.0,38.4,8.76356092,0.0,2,64.0,96.0,10050.25126,10050.25126,48.0,BENIGN,cic,1,0,Normal
53,48138.0,1,4009.306577,41.54721841,67.0,126.0,86.66666667,34.06366588,0.0,1,67.0,126.0,20.77360921,20.77360921,130.0,BENIGN,cic,1,0,Normal
21,9679375.0,9,29.85729967,2.479498935,0.0,34.0,11.56,12.47691201,0.0,15,101.0,188.0,0.9298121,1.549686834,12.04166667,FTP-Patator,cic,1,1,Attack
443,122.0,2,0.0,16393.44262,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16393.44262,0.0,0.0,BENIGN,cic,1,0,Normal
443,2375829.0,7,2222.382166,6.734491413,0.0,3045.0,310.5882353,772.5120597,0.0,9,843.0,4437.0,2.946339993,3.78815142,330.0,BENIGN,cic,1,0,Normal
53,48400.0,2,5537.190083,82.6446281,43.0,91.0,62.2,26.29068276,0.0,2,86.0,182.0,41.32231405,41.32231405,77.75,BENIGN,cic,1,0,Normal
5708,108926.0,4,13201.623120283495,36.72217835962029,330.0,389.0,353.6,32.3156308928048,0.0,0,1438.0,0.0,36.72217835962029,0.0,442.0,DrDoS_UDP,cic,1,1,Attack
21,9135070.0,9,31.74578848,2.627237668,0.0,34.0,11.6,12.50333289,0.0,15,102.0,188.0,0.985214125,1.642023542,12.08333333,FTP-Patator,cic,1,1,Attack
59117,1.0,2,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2000000.0,0.0,0.0,Syn,cic,1,1,Attack
80,61.0,2,196721.3115,32786.88525,6.0,6.0,6.0,0.0,0.0,0,12.0,0.0,32786.88525,0.0,9.0,BENIGN,cic,1,0,Normal
80.0,20.471535,8,2053.0,0.341938,0.000116,3.511014,1.755565,1.755449,5.0,3,723.0,1330.0,0.195393,0.117921,3.51113,DoS,botiot,1,1,Attack
53,870.0,2,252873.5632,4597.701149,33.0,77.0,50.6,24.09979253,0.0,2,66.0,154.0,2298.850575,2298.850575,63.25,BENIGN,cic,1,0,Normal
53,178.0,2,1101123.596,22471.91011,35.0,63.0,46.2,15.33623161,0.0,2,70.0,126.0,11235.95506,11235.95506,57.75,BENIGN,cic,1,0,Normal
34922,1.0,2,802000000.0,2000000.0,401.0,401.0,401.0,0.0,0.0,0,802.0,0.0,2000000.0,0.0,601.5,DrDoS_UDP,cic,1,1,Attack
4433,0.000175,2,134.0,5714.286133,0.000175,0.000175,0.000175,0.0,1.0,1,74.0,60.0,0.0,0.0,0.000175,Theft,botiot,1,1,Attack
53,271.0,2,1955719.557,14760.1476,35.0,230.0,113.0,106.8058987,0.0,2,70.0,460.0,7380.073801,7380.073801,141.25,BENIGN,cic,1,0,Normal
53,50385.0,2,5755.681254,79.38870696,43.0,102.0,66.6,32.31563089,0.0,2,86.0,204.0,39.69435348,39.69435348,83.25,BENIGN,cic,1,0,Normal
443,23743.0,2,1305.64798,126.3530304,0.0,31.0,15.5,17.89785834,0.0,1,31.0,0.0,84.23535358,42.11767679,20.66666667,BENIGN,cic,1,0,Normal
8986,3.0,2,12300000.0,666666.6667,6.0,31.0,22.66666667,14.43375673,0.0,0,37.0,0.0,666666.6667,0.0,34.0,BENIGN,cic,1,0,Normal
80,65581.0,3,0.0,45.74495662,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,45.74495662,0.0,0.0,BENIGN,cic,1,0,Normal
80,21.020508,10,1525.0,0.428153,0.0,8.9e-05,2.2e-05,3.9e-05,6.0,4,759.0,766.0,0.237863,0.249245,8.9e-05,DDoS,botiot,1,1,Attack
80.0,21.008368,10,1584.0,0.428401,0.0,0.000135,3.4e-05,5.8e-05,6.0,4,818.0,766.0,0.238,0.249503,0.000135,DoS,botiot,1,1,Attack
42408,74105.0,200,1187504.2169894069,2698.87322043047,440.0,440.0,440.0,0.0,0.0,0,88000.0,0.0,2698.87322043047,0.0,442.2,DrDoS_DNS,cic,1,1,Attack
53,24139.0,2,14167.94399,165.7069473,33.0,138.0,75.0,57.51086854,0.0,2,66.0,276.0,82.85347363,82.85347363,93.75,BENIGN,cic,1,0,Normal
80,8687606.0,4,2.762556221,0.460426037,6.0,6.0,6.0,0.0,0.0,0,24.0,0.0,0.460426037,0.0,7.5,DDoS,cic,1,1,Attack
443,20272781.0,22,1159.584371,1.973088941,0.0,2896.0,573.3658537,887.0838674,0.0,18,1115.0,22393.0,1.085198918,0.887890024,587.7,BENIGN,cic,1,0,Normal
53,61341.0,1,2086.695685,32.60462007,48.0,80.0,58.66666667,18.47520861,0.0,1,48.0,80.0,16.30231004,16.30231004,88.0,BENIGN,cic,1,0,Normal
80,143715.0,3,83213.30411,55.66572731,0.0,8688.0,1328.777778,2917.831463,0.0,5,364.0,11595.0,20.87464774,34.79107957,1494.875,DoS Hulk,cic,1,1,Attack
8080,82050.0,4,4143.814747,85.31383303,0.0,194.0,42.5,75.2880184,0.0,3,206.0,134.0,48.75076173,36.5630713,48.57142857,Bot,cic,1,1,Attack
53,48928.0,2,4332.897319,81.75277959,36.0,70.0,49.6,18.62256696,0.0,2,72.0,140.0,40.8763898,40.8763898,62.0,BENIGN,cic,1,0,Normal
53,77821.0,1,1490.600224,25.70000386,50.0,66.0,55.33333333,9.237604307,0.0,1,50.0,66.0,12.85000193,12.85000193,83.0,BENIGN,cic,1,0,Normal
21,9674538.0,9,29.87222749,2.480738615,0.0,34.0,11.56,12.48025107,0.0,15,101.0,188.0,0.930276981,1.550461634,12.04166667,FTP-Patator,cic,1,1,Attack
34167,1.0,2,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2000000.0,0.0,0.0,TFTP,cic,1,1,Attack
53,247.0,2,2283400.81,16194.33198,39.0,243.0,120.6,111.7354017,0.0,2,78.0,486.0,8097.165992,8097.165992,150.75,BENIGN,cic,1,0,Normal
43862,2.0,2,229000000.0,1000000.0,229.0,229.0,229.0,0.0,0.0,0,458.0,0.0,1000000.0,0.0,343.5,DrDoS_SNMP,cic,1,1,Attack
80.0,90.112984,11,1736.0,0.110972,0.0,1.020219,0.255055,0.441768,7.0,4,970.0,766.0,0.066583,0.248756,1.020219,DDoS,botiot,1,1,Attack
80,125674.0,3,94737.17714,79.57095342,0.0,5792.0,1082.363636,1708.10294,0.0,7,311.0,11595.0,23.87128603,55.69966739,1190.6,DoS Hulk,cic,1,1,Attack
443,65235459.0,17,92.75630298,0.459872598,0.0,1563.0,195.1935484,461.0397972,0.0,13,1539.0,4512.0,0.260594472,0.199278126,201.7,BENIGN,cic,1,0,Normal
443,141481.0,43,706158.4241,678.5363406,0.0,4344.0,1029.979381,1175.013369,0.0,53,1307.0,98601.0,303.9277359,374.6086047,1040.708333,BENIGN,cic,1,0,Normal
12478,13344731.0,4,0.0,0.2997437715305014,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2997437715305015,0.0,0.0,TFTP,cic,1,1,Attack
53,259.0,2,818532.8185,15444.01544,45.0,61.0,51.4,8.76356092,0.0,2,90.0,122.0,7722.007722,7722.007722,64.25,BENIGN,cic,1,0,Normal
123,22602.0,1,4247.411733,88.48774445,48.0,48.0,48.0,0.0,0.0,1,48.0,48.0,44.24387222,44.24387222,72.0,BENIGN,cic,1,0,Normal
51572,211.0,1,0.0,14218.009478672986,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,4739.336492890995,9478.67298578199,0.0,BENIGN,cic,1,0,Normal
80,35992.0,3,323210.7135,250.0555679,0.0,4380.0,1163.3,1903.962654,0.0,6,26.0,11607.0,83.35185597,166.7037119,1292.555556,DDoS,cic,1,1,Attack
53,23915.0,2,7359.397867,167.2590424,28.0,60.0,40.8,17.52712184,0.0,2,56.0,120.0,83.62952122,83.62952122,51.0,BENIGN,cic,1,0,Normal
53,0.21551,2,947.0,4.640156,0.21551,0.21551,0.21551,0.0,1.0,1,92.0,855.0,0.0,0.0,0.21551,Normal,botiot,1,0,Normal
9089,32.0,1,375000.0,62500.0,6.0,6.0,6.0,0.0,0.0,1,6.0,6.0,31250.0,31250.0,9.0,BENIGN,cic,1,0,Normal
443,10936192.0,9,745.5977364,1.920229638,0.0,1730.0,370.6363636,571.3177371,0.0,12,668.0,7486.0,0.822955559,1.097274079,388.2857143,BENIGN,cic,1,0,Normal
55231,999353.0,2,12.00776903,2.001294838,6.0,6.0,6.0,0.0,0.0,0,12.0,0.0,2.001294838,0.0,9.0,BENIGN,cic,1,0,Normal
80,6.870133,8,1516.0,1.018903,9.8e-05,1.162731,0.581415,0.581317,5.0,3,816.0,700.0,0.58223,0.350422,1.162829,DDoS,botiot,1,1,Attack
443,122758.0,6,42620.44022,97.75330325,0.0,1448.0,402.4615385,550.0229715,0.0,6,1869.0,3363.0,48.87665162,48.87665162,436.0,BENIGN,cic,1,0,Normal
57016,16873.0,3,0.0,177.79885023410182,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,177.79885023410182,0.0,0.0,BENIGN,cic,1,0,Normal
80,9648776.0,4,2.487362128,0.414560355,6.0,6.0,6.0,0.0,0.0,0,24.0,0.0,0.414560355,0.0,7.5,DDoS,cic,1,1,Attack
443,5748737.0,10,926.116467,2.609268784,0.0,1849.0,332.75,629.7326946,0.0,5,337.0,4987.0,1.739512522,0.869756261,354.9333333,BENIGN,cic,1,0,Normal
80,4.0,3,0.0,750000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,750000.0,0.0,0.0,DoS Hulk,cic,1,1,Attack
80.0,22.530275,8,2163.0,0.310693,0.000117,3.981539,1.990828,1.990711,5.0,3,833.0,1330.0,0.177539,0.107824,3.981656,DoS,botiot,1,1,Attack
80,5944243.0,3,0.0,0.67292,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.50469,0.16823,0.0,BENIGN,cic,1,0,Normal
53,239.0,2,2209205.021,16736.40167,68.0,196.0,119.2,70.10848736,0.0,2,136.0,392.0,8368.200837,8368.200837,149.0,BENIGN,cic,1,0,Normal
80,13.996017,10,1563.0,0.64304,0.0,1.942746,0.64761,0.915799,6.0,4,797.0,766.0,0.357244,0.248895,1.942831,DDoS,botiot,1,1,Attack
443,61302369.0,15,101.9210204,0.473064915,0.0,1460.0,208.2666667,454.480221,0.0,14,941.0,5307.0,0.244688749,0.228376166,215.4482759,BENIGN,cic,1,0,Normal
443,116277341.0,11,9.649343461,0.163402429,0.0,517.0,56.1,116.2356499,0.0,8,781.0,341.0,0.094601406,0.068801023,59.05263158,BENIGN,cic,1,0,Normal
53,45421.0,2,4667.444574095683,88.06499196406948,45.0,61.0,51.4,8.763560920082657,0.0,2,90.0,122.0,44.03249598203474,44.03249598203474,64.25,BENIGN,cic,1,0,Normal
53,23483.0,1,5450.751608,85.16799387,56.0,72.0,61.33333333,9.237604307,0.0,1,56.0,72.0,42.58399693,42.58399693,92.0,BENIGN,cic,1,0,Normal
1848,22.0,1,545454.5455,90909.09091,6.0,6.0,6.0,0.0,0.0,1,6.0,6.0,45454.54545,45454.54545,9.0,Bot,cic,1,1,Attack
80,54.424931,10,1680.0,0.165365,0.0,0.000115,2.9e-05,5e-05,6.0,4,914.0,766.0,0.09187,0.249284,0.000115,DDoS,botiot,1,1,Attack
443,143835.0,41,714693.9201,646.5741996,0.0,4344.0,1093.595745,1244.315006,0.0,52,1301.0,101497.0,285.0488407,361.5253589,1105.354839,BENIGN,cic,1,0,Normal
80,74474.0,2,161.1300588,26.8550098,6.0,6.0,6.0,0.0,0.0,0,12.0,0.0,26.8550098,0.0,9.0,BENIGN,cic,1,0,Normal
53,152.0,2,1210526.316,26315.78947,38.0,54.0,44.4,8.76356092,0.0,2,76.0,108.0,13157.89474,13157.89474,55.5,BENIGN,cic,1,0,Normal
53,0.027934,2,957.0,35.798668,0.027934,0.027934,0.027934,0.0,1.0,1,92.0,865.0,0.0,0.0,0.027934,Normal,botiot,1,0,Normal
443,117596617.0,12,38.77662569,0.195583858,0.0,2920.0,190.0,593.986239,0.0,11,610.0,3950.0,0.102043752,0.093540106,198.2608696,BENIGN,cic,1,0,Normal
443,65664770.0,15,92.77425323,0.441637121,0.0,1713.0,203.0666667,477.6967681,0.0,14,1442.0,4650.0,0.228432994,0.213204128,210.0689655,BENIGN,cic,1,0,Normal
443,40188.0,1,0.0,99.53219866626851,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,24.88304966656713,74.64914899970141,0.0,BENIGN,cic,1,0,Normal
80.0,7.031516,10,1433.0,1.279952,0.850829,1.135461,0.993145,0.142316,6.0,4,667.0,766.0,0.711084,0.485383,1.98629,DoS,botiot,1,1,Attack
80,1.0,2,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2000000.0,0.0,0.0,DoS Hulk,cic,1,1,Attack
123,43036.0,1,2230.690585,46.47272051,48.0,48.0,48.0,0.0,0.0,1,48.0,48.0,23.23636026,23.23636026,72.0,BENIGN,cic,1,0,Normal
22,644.0,3,0.0,6211.180124,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,4658.385093,1552.795031,0.0,PortScan,cic,1,1,Attack
80,6.855839,8,1292.0,1.021028,8e-05,0.01542,0.00775,0.00767,5.0,3,592.0,700.0,0.583444,0.291722,0.0155,DDoS,botiot,1,1,Attack
80,8190843.0,5,3.662626667,0.610437778,6.0,6.0,6.0,0.0,0.0,0,30.0,0.0,0.610437778,0.0,7.2,DDoS,cic,1,1,Attack
53,20715.0,2,10813.420226888727,193.0967897658701,29.0,83.0,50.6,29.57701810527897,0.0,2,58.0,166.0,96.54839488293509,96.54839488293509,63.25,BENIGN,cic,1,0,Normal
44662,2.0,2,1472000000.0,1000000.0,1472.0,1472.0,1472.0,0.0,0.0,0,2944.0,0.0,1000000.0,0.0,2208.0,DrDoS_MSSQL,cic,1,1,Attack
80,911775.0,3,12758.63014,10.96761811,0.0,4380.0,1057.545455,1607.044079,0.0,7,26.0,11607.0,3.290285432,7.677332675,1163.3,DDoS,cic,1,1,Attack
80,28.016661,10,1657.0,0.321237,0.0,9.7e-05,2.4e-05,4.2e-05,6.0,4,891.0,766.0,0.178465,0.249284,9.7e-05,DDoS,botiot,1,1,Attack
80,7.0,1,1714285.714,285714.2857,6.0,6.0,6.0,0.0,0.0,1,6.0,6.0,142857.1429,142857.1429,9.0,BENIGN,cic,1,0,Normal
80,29343.0,1,0.0,68.15935658,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,34.07967829,34.07967829,0.0,BENIGN,cic,1,0,Normal
80,372855.0,3,31183.70412,18.77405426,0.0,8760.0,1453.375,3113.952607,0.0,4,26.0,11601.0,8.046023253,10.728031,1661.0,DDoS,cic,1,1,Attack
31270,30848.0,200,2852697.0954356845,6483.402489626556,440.0,440.0,440.0,0.0,0.0,0,88000.0,0.0,6483.402489626556,0.0,442.2,DrDoS_DNS,cic,1,1,Attack
53,215.0,2,1311627.907,18604.65116,30.0,111.0,62.4,44.36552716,0.0,2,60.0,222.0,9302.325581,9302.325581,78.0,BENIGN,cic,1,0,Normal
24625,2.0,2,442000000.0,1000000.0,442.0,442.0,442.0,0.0,0.0,0,884.0,0.0,1000000.0,0.0,663.0,UDP,cic,1,1,Attack
9122,1.0,2,2944000000.0,2000000.0,1472.0,1472.0,1472.0,0.0,0.0,0,2944.0,0.0,2000000.0,0.0,2208.0,DrDoS_MSSQL,cic,1,1,Attack
53,0.015051,2,1401.0,66.440765,0.015051,0.015051,0.015051,0.0,1.0,1,70.0,1331.0,0.0,0.0,0.015051,Normal,botiot,1,0,Normal
53,206.0,2,990291.2621,19417.47573,43.0,59.0,49.4,8.76356092,0.0,2,86.0,118.0,9708.737864,9708.737864,61.75,BENIGN,cic,1,0,Normal
80.0,13.865317,10,1750.0,0.649102,0.0,1.989246,0.66312,0.937712,6.0,4,984.0,766.0,0.360612,0.252609,1.989361,DoS,botiot,1,1,Attack
80,152510.0,3,77929.31611,59.01252377,0.0,4344.0,1188.5,1624.919913,0.0,6,290.0,11595.0,19.67084126,39.34168251,1320.555556,DoS Hulk,cic,1,1,Attack
443,24748.0,1,0.0,121.2219169225796,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,40.40730564085987,80.81461128171973,0.0,BENIGN,cic,1,0,Normal
443,224404.0,44,490526.0156,454.5373523,0.0,4344.0,1068.699029,1192.731589,0.0,58,1325.0,108751.0,196.0749363,258.462416,1079.176471,BENIGN,cic,1,0,Normal
53,25042.0,2,20126.188,159.7316508,29.0,223.0,106.6,106.2581762,0.0,2,58.0,446.0,79.86582541,79.86582541,133.25,BENIGN,cic,1,0,Normal
7481,2.0,2,383000000.0,1000000.0,383.0,383.0,383.0,0.0,0.0,0,766.0,0.0,1000000.0,0.0,574.5,DrDoS_UDP,cic,1,1,Attack
7839,37666.0,200,2336324.536717464,5309.828492539691,440.0,440.0,440.0,0.0,0.0,0,88000.0,0.0,5309.828492539691,0.0,442.2,DrDoS_DNS,cic,1,1,Attack
80.0,18.829666,8,2028.0,0.371754,0.000108,0.033542,0.016825,0.016717,5.0,3,698.0,1330.0,0.212431,0.106215,0.03365,DoS,botiot,1,1,Attack
80,188605.0,2,63.62503645,10.60417274,6.0,6.0,6.0,0.0,0.0,0,12.0,0.0,10.60417274,0.0,9.0,BENIGN,cic,1,0,Normal
10055,108003.0,4,12944.084886530927,37.03600825902984,330.0,369.0,345.6,21.36117974270148,0.0,0,1398.0,0.0,37.03600825902984,0.0,432.0,DrDoS_UDP,cic,1,1,Attack
5007,2.0,2,229000000.0,1000000.0,229.0,229.0,229.0,0.0,0.0,0,458.0,0.0,1000000.0,0.0,343.5,DrDoS_SNMP,cic,1,1,Attack
80,60130920.0,5,29.08653318,0.133043033,0.0,1527.0,194.3333333,503.8834191,0.0,3,216.0,1533.0,0.083151896,0.049891138,218.625,BENIGN,cic,1,0,Normal
53337,42.0,1,285714.2857,47619.04762,6.0,6.0,6.0,0.0,0.0,1,6.0,6.0,23809.52381,23809.52381,9.0,Bot,cic,1,1,Attack
53,304.0,2,973684.2105,13157.89474,45.0,103.0,68.2,31.76790834,0.0,2,90.0,206.0,6578.947368,6578.947368,85.25,BENIGN,cic,1,0,Normal
53,119343178.0,2,2.647826254,0.033516788,45.0,153.0,74.6,44.23573216,0.0,2,102.0,214.0,0.016758394,0.016758394,93.25,BENIGN,cic,1,0,Normal
53,563.0,1,477797.5133,3552.397869,94.0,175.0,121.0,46.7653718,0.0,1,94.0,175.0,1776.198934,1776.198934,181.5,BENIGN,cic,1,0,Normal
80,100984.0,3,636140.3786738493,425.8100293115741,0.0,2920.0,1460.0000000000002,771.2749939412465,0.0,40,0.0,64240.0,29.7076764635982,396.1023528479759,1493.9534883720928,BENIGN,cic,1,0,Normal
53,127.0,2,1637795.276,31496.06299,38.0,66.0,49.2,15.33623161,0.0,2,76.0,132.0,15748.0315,15748.0315,61.5,BENIGN,cic,1,0,Normal
53,169.0,2,1704142.012,23668.63905,42.0,102.0,66.0,32.86335345,0.0,2,84.0,204.0,11834.31953,11834.31953,82.5,BENIGN,cic,1,0,Normal
80,111.494133,17,5008.0,0.143505,0.0,3.327049,0.554513,1.239916,13.0,4,4242.0,766.0,0.107629,0.12486,3.32708,DDoS,botiot,1,1,Attack
53,20738.0,2,13887.549426174171,192.88263091908573,42.0,102.0,66.0,32.863353450309965,0.0,2,84.0,204.0,96.44131545954286,96.44131545954286,82.5,BENIGN,cic,1,0,Normal
52342,202.0,2,0.0,9900.990099,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9900.990099,0.0,0.0,BENIGN,cic,1,0,Normal
47085,108941.0,4,12832.634178133118,36.71712211196886,330.0,369.0,345.6,21.36117974270148,0.0,0,1398.0,0.0,36.71712211196886,0.0,432.0,DrDoS_UDP,cic,1,1,Attack
443,108.0,3,0.0,27777.777777777777,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27777.777777777777,0.0,0.0,BENIGN,cic,1,0,Normal
443,112445314.0,12,4.366567022970829,0.160077813469399,0.0,46.0,28.26315789473684,22.434700565723723,0.0,6,307.0,184.0,0.1067185423129326,0.0533592711564663,29.83333333333333,BENIGN,cic,1,0,Normal
443,61247067.0,15,123.842665,0.489819374,0.0,1759.0,244.6774194,508.6149419,0.0,15,861.0,6724.0,0.244909687,0.244909687,252.8333333,BENIGN,cic,1,0,Normal
53,57452098.0,2,8.51143852,0.069623219,46.0,200.0,107.0,79.20227269,0.0,2,102.0,387.0,0.034811609,0.034811609,133.75,BENIGN,cic,1,0,Normal
14088,985392.0,20,7349.359442739539,20.296491142611263,321.0,401.0,360.1428571428572,30.703885282298888,0.0,0,7242.0,0.0,20.296491142611263,0.0,378.15,DrDoS_UDP,cic,1,1,Attack
53,196.0,2,1102040.816,20408.16327,38.0,70.0,50.8,17.52712184,0.0,2,76.0,140.0,10204.08163,10204.08163,63.5,BENIGN,cic,1,0,Normal
